お仕事No.,応募数 合計
2203556553,2.1224039270827935
2203515280,2.999198693255889
2203546900,3.2458329241779382
2203545344,3.8191145946951925
2203557987,2.5955394726341083
2203511565,2.566187908874999
2203525420,1.9640252946904435
2203494391,3.397112841275031
2203509988,3.041386288890389
2203554385,1.858802225249965
2203554555,2.1079143191950775
2203559938,0.41558181577219405
2203546898,2.4249832867544847
2203537199,1.9114198089548253
2203509659,2.123899535871214
2203526411,2.2005224280227234
2203558348,1.456880127169572
2203527442,1.8587135228856742
2203548920,1.9676655242208307
2203539381,1.4728874100110574
2203548939,2.216897088291983
2203514393,2.8882200516890646
2203540200,2.253253298865409
2203552261,1.8723591918739073
2203523737,2.9339051295668006
2203511772,1.8607821807330958
2203538462,2.4049409688687193
2203545202,3.0978183176732563
2203501746,3.2137522797783427
2203551617,1.7233072344846616
2203554360,1.7770892020395508
2203467767,2.4772683920041043
2203559180,0.7999579725544231
2203526166,2.125769351923998
2203495958,2.6859122756053844
2203552588,1.195268528419308
2203546087,3.4143408493266554
2203557223,2.101544645188715
2203551388,1.3079405187753959
2203553871,0.9099891670695996
2203528893,1.6938909638375919
2203532652,1.1135912487962967
2203558645,1.2343672008934283
2203517850,2.613519263040548
2203526826,1.8975750970771212
2203557114,0.9186487555498934
2203559887,0.6208979374385708
2203536595,2.5258628167256294
2203555803,1.830927269768751
2203553962,0.8560395102505827
2203508238,1.6730974869327107
2203550996,1.3101118446027489
2203558732,1.3284620947734307
2203523111,1.5346627839245637
2203542663,1.5895299859857852
2203531347,1.9799921593109502
2203504071,1.5232293617004595
2203548891,1.0625341633823575
2203556983,1.4059479136388247
2203526244,2.107638104367274
2203505822,1.3320966438225292
2203555760,0.9357505980961546
2203559881,0.3148900347835454
2203556204,1.0288377558116026
2203522916,1.1943609024444637
2203540706,1.6553747558268685
2203535805,1.7333501819850397
2203550569,1.6353450986443503
2203560065,0.3160543724352977
2203554152,0.8910556131110686
2203558707,1.7522798798529038
2203536025,2.8248434332260284
2203556657,0.8130899169480383
2203554919,1.0460466876322514
2203548209,1.3490372078187025
2203559357,0.7966795458657028
2203534402,1.614012079970918
2203549990,1.2895211724969917
2203556312,0.6142407773052174
2203550931,1.8051563695967288
2203506584,1.6643483848482457
2203556533,0.4978642205628127
2203554930,1.3543021140484202
2203550201,1.1011198053194013
2203557199,1.6547118750816148
2203545333,1.6292442000450553
2203470445,1.9157012981374508
2203552444,0.7769339760954279
2203547445,1.2318583949667654
2203554851,1.0741214173656928
2203551513,2.0325873059181223
2203541013,1.8469496895709092
2203525798,1.0558213637408258
2203531242,1.7328466380373833
2203556362,0.13175519412153577
2203539995,1.7028781860637223
2203553418,0.23029126377162754
2203556394,1.0488065823714436
2203536899,1.6074710306787379
2203558980,1.2297011175697812
2203520412,0.9287767978448848
2203555115,0.4836238088702345
2203559140,1.2801948363565347
2203559289,0.5022048735668841
2203559337,0.5288514970735627
2203508914,2.3978757037275487
2203537373,1.6972482097692825
2203520321,1.817622190936522
2203545682,2.108754030027937
2203535788,2.611438828371658
2203545476,0.994905821033573
2203531107,1.4689049200770739
2203559834,0.9970366038670977
2203555325,0.9830215665306541
2203505337,1.9898229463749355
2203554041,0.35034544681965285
2203534249,0.9361833791971726
2203512438,1.655320506315008
2203549488,1.9382764974537974
2203519812,2.871423848522116
2203537393,0.7619110545783608
2203470577,2.5688111051347358
2203559873,0.3326132248978255
2203529749,0.3433174450056179
2203555033,1.9326063224783567
2203530605,1.2967835311000973
2203558818,1.1330325320054229
2203552466,0.5793534776723617
2203544503,1.1066542891395097
2203533521,1.9384403146276834
2203510456,1.098354273351645
2203540838,1.4212538477982437
2203558540,1.4540835592402463
